ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	long_nb	short1_nb	short2_nb
4982	101	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4983	244	0	0	0.000000	1.065574	1.065574	0.000000	0.000000	0	0	0
4984	2	1	1	0.000000	2.000000	1.000000	0.000000	0.000000	0	0	0
4985	55	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4986	4	1	1	0.000000	2.000000	1.000000	0.000000	0.000000	0	0	0
4987	130	0	0	0.000000	1.915385	1.915385	0.000000	0.000000	0	0	0
4988	130	0	0	0.000000	1.884615	1.884615	0.000000	0.000000	0	0	0
4989	4	2	2	0.000000	10.000000	2.000000	0.000000	0.000000	0	0	0
4990	51	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4991	22	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4992	9	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
4993	2	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
4994	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4995	68	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
4996	2	1	1	0.000000	4.000000	3.000000	0.000000	0.000000	0	0	0
4997	29	2	1	0.000000	1.034483	1.034483	0.000000	0.000000	0	0	0
4998	66	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4999	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5000	127	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5001	126	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5002	21	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5003	1	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5004	1	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
5005	26	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5006	5	1	1	0.000000	1.400000	1.400000	0.000000	0.000000	0	0	0
5007	78	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5008	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5009	14	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5010	14	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5011	199	0	0	0.000000	1.306533	1.306533	0.000000	0.000000	0	0	0
5012	13	2	2	0.000000	7.230769	5.846154	0.000000	0.000000	0	0	0
5013	130	0	0	0.000000	1.523077	1.523077	0.000000	0.000000	0	0	0
5014	1	1	1	0.000000	2.000000	1.000000	0.000000	0.000000	0	0	0
5015	1	1	4	0.000000	38.000000	2.000000	0.000000	0.000000	0	0	0
5016	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5017	129	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5018	130	0	0	0.000000	1.915385	1.915385	0.000000	0.000000	0	0	0
5019	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5020	41	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5021	8	1	1	0.000000	5.000000	1.000000	0.000000	0.000000	0	0	0
5022	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5023	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5024	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5025	26	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5026	51	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5027	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5028	3	1	2	0.000000	1.333333	1.333333	0.000000	0.000000	0	0	0
5029	64	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5030	146	0	0	0.000000	1.780822	1.780822	0.000000	0.000000	0	0	0
5031	45	0	0	0.000000	1.711111	1.711111	0.000000	0.000000	0	0	0
5032	75	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5033	22	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5034	14	1	1	0.000000	1.071429	1.071429	0.000000	0.000000	0	0	0
5035	7	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
5036	8	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5037	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5038	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5039	53	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5040	48	0	1	0.000000	1.062500	1.062500	0.000000	0.000000	0	0	0
5041	73	0	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5042	130	0	0	0.000000	1.646154	1.646154	0.000000	0.000000	0	0	0
5043	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5044	67	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5045	7	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5046	1	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
5047	11	1	1	0.000000	1.090909	1.090909	0.000000	0.000000	0	0	0
5048	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5049	117	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5050	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5051	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5052	159	0	0	0.000000	1.635220	1.635220	0.000000	0.000000	0	0	0
5053	215	0	0	0.000000	1.209302	1.209302	0.000000	0.000000	0	0	0
5054	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5055	27	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5056	79	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5057	43	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5058	28	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5059	76	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5060	130	0	0	0.000000	1.292308	1.292308	0.000000	0.000000	0	0	0
5061	130	0	0	0.000000	1.546154	1.546154	0.000000	0.000000	0	0	0
5062	77	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5063	130	0	0	0.000000	1.630769	1.630769	0.000000	0.000000	0	0	0
5064	205	0	0	0.000000	1.258537	1.258537	0.000000	0.000000	0	0	0
5065	16	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5066	37	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5067	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5068	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5069	49	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5070	66	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5071	89	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5072	117	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5073	58	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5074	98	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5075	46	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5076	130	0	0	0.000000	1.407692	1.407692	0.000000	0.000000	0	0	0
5077	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5078	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5079	130	0	0	0.000000	1.684615	1.684615	0.000000	0.000000	0	0	0
5080	47	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5081	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5082	5	1	2	0.000000	2.000000	1.400000	0.000000	0.000000	0	0	0
5083	39	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5084	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5085	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5086	110	0	1	0.000000	1.827273	1.827273	0.000000	0.000000	0	0	0
5087	115	0	0	0.000000	1.895652	1.895652	0.000000	0.000000	0	0	0
5088	130	0	0	0.000000	1.361538	1.361538	0.000000	0.000000	0	0	0
5089	63	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5090	31	1	2	0.000000	1.032258	1.032258	0.000000	0.000000	0	0	0
5091	130	0	0	0.000000	1.600000	1.600000	0.000000	0.000000	0	0	0
5092	121	0	0	0.000000	1.942149	1.942149	0.000000	0.000000	0	0	0
5093	11	1	1	0.000000	1.090909	1.090909	0.000000	0.000000	0	0	0
5094	43	0	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5095	89	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5096	7	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5097	54	1	1	0.000000	1.018519	1.018519	0.000000	0.000000	0	0	0
5098	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5099	6	2	1	0.000000	3.333333	2.500000	0.000000	0.000000	0	0	0
5100	1	1	1	0.000000	2.000000	1.000000	0.000000	0.000000	0	0	0
5101	1	2	2	0.000000	3.000000	2.000000	0.000000	0.000000	0	0	0
5102	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5103	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5104	19	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5105	28	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5106	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5107	22	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5108	3	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5109	30	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5110	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5111	123	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5112	42	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5113	2	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5114	68	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5115	93	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5116	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5117	6	1	1	0.000000	1.666667	1.666667	0.000000	0.000000	0	0	0
5118	56	0	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5119	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5120	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5121	129	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5122	65	0	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5123	42	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5124	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5125	130	0	0	0.000000	1.623077	1.623077	0.000000	0.000000	0	0	0
5126	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5127	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5128	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5129	13	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5130	45	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5131	27	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5132	103	1	1	0.000000	1.009709	1.009709	0.000000	0.000000	0	0	0
5133	82	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5134	29	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5135	35	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5136	78	2	1	0.000000	2.948718	2.474359	0.000000	0.000000	0	0	0
5137	10	2	2	0.000000	2.200000	2.200000	0.000000	0.000000	0	0	0
5138	29	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5139	29	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5140	130	0	0	0.000000	1.523077	1.523077	0.000000	0.000000	0	0	0
5141	52	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5142	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5143	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5144	16	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5145	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5146	240	0	0	0.000000	1.083333	1.083333	0.000000	0.000000	0	0	0
5147	78	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5148	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5149	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5150	57	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5151	130	0	0	0.000000	1.923077	1.923077	0.000000	0.000000	0	0	0
5152	43	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5153	68	0	1	0.000000	2.000000	1.691176	0.000000	0.000000	0	0	0
5154	45	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5155	3	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5156	55	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5157	170	2	0	0.000000	2.241176	2.241176	0.000000	0.000000	0	0	0
5158	43	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5159	22	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5160	130	0	0	0.000000	1.492308	1.492308	0.000000	0.000000	0	0	0
5161	24	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5162	11	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5163	0	1	3	Inf	Inf	Inf	Inf	Inf	0	0	0
5164	0	3	1	Inf	Inf	Inf	Inf	Inf	0	0	0
5165	25	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5166	39	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5167	65	0	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5168	96	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5169	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5170	110	0	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5171	130	0	0	0.000000	1.700000	1.700000	0.000000	0.000000	0	0	0
5172	11	1	1	0.000000	2.090909	1.000000	0.000000	0.000000	0	0	0
5173	118	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5174	17	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5175	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5176	32	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5177	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5178	28	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5179	58	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5180	123	1	0	0.000000	1.056911	1.056911	0.000000	0.000000	0	0	0
5181	51	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5182	130	0	0	0.000000	1.969231	1.969231	0.000000	0.000000	0	0	0
5183	79	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5184	3	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5185	3	2	2	0.000000	2.333333	2.333333	0.000000	0.000000	0	0	0
5186	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5187	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5188	75	0	1	0.000000	1.146667	1.026667	0.000000	0.000000	0	0	0
5189	122	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5190	21	1	2	0.000000	1.047619	1.047619	0.000000	0.000000	0	0	0
5191	184	0	0	0.000000	1.413043	1.413043	0.000000	0.000000	0	0	0
5192	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5193	130	0	0	0.000000	1.792308	1.792308	0.000000	0.000000	0	0	0
5194	30	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5195	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5196	2	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
5197	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5198	126	0	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5199	64	0	1	0.000000	1.546875	1.546875	0.000000	0.000000	0	0	0
5200	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5201	9	1	2	0.000000	1.333333	1.333333	0.000000	0.000000	0	0	0
5202	32	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5203	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5204	37	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5205	55	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5206	22	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5207	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5208	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5209	76	0	1	0.000000	1.289474	1.078947	0.000000	0.000000	0	0	0
5210	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5211	53	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5212	3	1	1	0.000000	2.000000	1.333333	0.000000	0.000000	0	0	0
5213	130	0	0	0.000000	1.300000	1.300000	0.000000	0.000000	0	0	0
5214	96	1	0	0.000000	1.020833	1.020833	0.000000	0.000000	0	0	0
5215	44	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5216	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5217	1	2	1	0.000000	4.000000	2.000000	0.000000	0.000000	0	0	0
5218	2	1	1	0.000000	3.000000	1.000000	0.000000	0.000000	0	0	0
5219	12	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5220	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5221	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5222	130	0	0	0.000000	1.884615	1.884615	0.000000	0.000000	0	0	0
5223	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5224	45	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5225	13	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5226	18	1	2	0.000000	1.222222	1.222222	0.000000	0.000000	0	0	0
5227	3	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5228	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5229	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5230	20	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5231	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5232	64	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5233	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5234	49	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5235	30	1	1	0.000000	1.500000	1.500000	0.000000	0.000000	0	0	0
5236	16	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
5237	30	1	1	0.000000	1.233333	1.233333	0.000000	0.000000	0	0	0
5238	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5239	32	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5240	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5241	128	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5242	10	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5243	1	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5244	62	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5245	53	2	0	0.000000	1.698113	1.075472	0.000000	0.000000	0	0	0
5246	40	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5247	13	1	1	0.000000	1.769231	1.769231	0.000000	0.000000	0	0	0
5248	45	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5249	58	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5250	3	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
5251	58	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5252	44	0	2	0.000000	1.681818	1.636364	0.000000	0.000000	0	0	0
5253	19	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5254	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5255	10	2	1	0.000000	2.300000	1.100000	0.000000	0.000000	0	0	0
5256	251	0	0	0.000000	1.035857	1.035857	0.000000	0.000000	0	0	0
5257	105	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5258	21	1	2	0.000000	1.095238	1.095238	0.000000	0.000000	0	0	0
5259	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5260	114	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5261	42	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5262	98	1	1	0.000000	1.428571	1.428571	0.000000	0.000000	0	0	0
5263	12	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5264	244	0	0	0.000000	1.065574	1.065574	0.000000	0.000000	0	0	0
5265	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5266	176	1	0	0.000000	1.471591	1.471591	0.000000	0.000000	0	0	0
5267	12	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5268	45	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5269	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5270	60	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5271	79	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5272	73	0	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5273	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5274	47	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5275	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5276	59	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5277	120	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5278	26	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5279	101	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5280	82	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5281	18	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5282	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5283	27	2	1	0.000000	1.185185	1.185185	0.000000	0.000000	0	0	0
5284	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5285	30	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5286	25	1	2	0.000000	1.040000	1.040000	0.000000	0.000000	0	0	0
5287	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5288	5	1	1	0.000000	2.000000	1.200000	0.000000	0.000000	0	0	0
5289	81	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5290	145	0	0	0.000000	1.793103	1.793103	0.000000	0.000000	0	0	0
5291	167	0	0	0.000000	1.556886	1.556886	0.000000	0.000000	0	0	0
5292	130	0	0	0.000000	1.846154	1.846154	0.000000	0.000000	0	0	0
5293	39	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5294	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5295	0	1	1	Inf	Inf	Inf	Inf	Inf	0	0	0
5296	0	1	2	Inf	Inf	Inf	Inf	Inf	0	0	0
5297	5	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5298	1	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
5299	37	1	1	0.000000	1.270270	1.270270	0.000000	0.000000	0	0	0
5300	47	0	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5301	43	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5302	3	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5303	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5304	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5305	27	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5306	26	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5307	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5308	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5309	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5310	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5311	98	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5312	63	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5313	20	1	1	0.000000	4.600000	4.600000	0.000000	0.000000	0	0	0
5314	130	0	0	0.000000	1.700000	1.700000	0.000000	0.000000	0	0	0
5315	76	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5316	96	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5317	96	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5318	111	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5319	38	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5320	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5321	13	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5322	54	0	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5323	20	2	1	0.000000	1.700000	1.700000	0.000000	0.000000	0	0	0
5324	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5325	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5326	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5327	1	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5328	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5329	1	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
